chr,coor_s,coor_e,ids,jumps,length,centro,telo,gaps,genes,intra_frac,cpgisl_in,cpgisl_bor,ctcf,repli_in,repli_bor,repli_bor_deriv,repli_deriv,repli_vari,recomb_in,recomb_bor,dnase_in,dnase_bor,DNA_l,LINE_l,LTR_l,SINE_l,Low_complexity_l,Retroposon_l,Satellite_l,Simple_repeat_l,rRNA_l,snRNA_l,scRNA_l,srpRNA_l,tRNA_l,RC_l,DNA_r,LINE_r,LTR_r,SINE_r,Low_complexity_r,Retroposon_r,Satellite_r,Simple_repeat_r,rRNA_r,snRNA_r,scRNA_r,srpRNA_r,tRNA_r,RC_r,L1_s_l,L2_s_l,MIR_s_l,Alu_s_l,Satellite_s_l,L1_s_r,L2_s_r,MIR_s_r,Alu_s_r,Satellite_s_r,used_coor_l_s,used_coor_l_e,used_coor_r_s,used_coor_r_e,CG_frac_l,CG_frac_r,CG_frac_in
1,10000,207666,id1,3,197666,121818793,0,4,6,0.0,3,0,0,23.697,21.083,0.0,31.0,12.717,1.306,1.306,18.837,40.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9150,9200,208466,208516,-1.0,-1.0,0.444
1,257666,297956,id2,3,40290,121728503,247666,4,0,1.0,0,0,0,29.531,21.083,0.0,13.0,4.458,1.306,1.306,29.449,40.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256816,256866,298756,298806,-1.0,-1.0,0.391
1,347968,535988,id3,2,188020,121490471,337968,4,1,1.0,3,0,0,20.982,21.083,0.0,3.885,1.31,1.306,1.306,31.596,40.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347118,347168,536788,536838,-1.0,-1.0,0.43
1,585988,817292,id4,4,231304,121209167,575988,2,2,1.0,3,0,0,20.347,28.0,0.0,43.0,8.846,1.306,1.306,370.261,29.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585138,585188,818092,818142,-1.0,0.588,0.428
1,817367,821400,id5,1,4033,121205059,807367,0,1,1.0,0,0,0,29.0,28.5,1.0,2.0,1.0,1.306,1.306,14.195,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816517,816567,822200,822250,0.176,0.549,0.51
1,823659,867135,id6,2,43476,121159324,813659,0,2,0.0,3,0,0,35.25,29.5,1.0,8.0,1.954,1.306,1.306,34.112,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822809,822859,867935,867985,0.627,0.373,0.464
1,867192,872507,id7,1,5315,121153952,857192,0,1,1.0,1,0,0,28.429,28.5,1.0,3.0,0.976,1.306,1.306,28.116,5.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866342,866392,873307,873357,0.667,0.529,0.404
1,872879,898701,id8,1,25822,121127758,862879,0,1,0.05,0,0,0,24.0,27.5,2.0,7.0,2.496,1.306,1.306,16.286,8.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872029,872079,899501,899551,0.451,0.608,0.441
1,955921,960557,id9,1,4636,121065902,945921,0,1,1.0,1,2,0,56.0,55.5,1.0,2.0,0.632,1.306,1.306,6.825,7.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955071,955121,961357,961407,0.686,0.706,0.615
1,1444514,1448930,id11,1,4416,120577529,1434514,0,0,1.0,0,0,0,77.6,77.5,0.0,1.0,0.548,1.116,1.116,73.505,86.855,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1443664,1443714,1449730,1449780,0.157,0.51,0.53
1,1464079,1496342,id12,1,32263,120530117,1454079,0,2,0.0,4,0,0,75.5,76.5,0.0,3.0,0.663,1.116,1.116,41.249,6.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1463229,1463279,1497142,1497192,0.588,0.588,0.575
1,1496432,1502033,id13,1,5601,120524426,1486432,0,1,0.956,0,0,0,76.333,76.0,0.0,1.0,0.516,1.116,1.116,6.423,40.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495582,1495632,1502833,1502883,0.765,0.333,0.528
1,1504522,1534825,id14,1,30303,120491634,1494522,0,2,1.0,7,1,0,78.774,76.5,1.0,5.0,1.606,1.116,1.116,66.531,40.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503672,1503722,1535625,1535675,0.706,0.588,0.586
1,1632457,1665030,id15,1,32573,120361429,1622457,0,3,1.0,5,2,0,80.222,81.0,0.0,2.0,0.751,1.116,1.116,77.757,40.537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1631607,1631657,1665830,1665880,0.745,0.745,0.533
1,1666823,1677750,id16,1,10927,120348709,1656823,0,1,0.0,2,0,0,77.917,79.0,0.0,3.0,1.165,1.116,1.116,71.03,36.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665973,1666023,1678550,1678600,0.588,0.686,0.531
1,1685863,1699583,id17,1,13720,120326876,1675863,0,1,0.914,1,1,0,75.533,75.5,1.0,4.0,1.246,1.116,1.116,48.29,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1685013,1685063,1700383,1700433,0.529,0.765,0.55
1,1699616,1730936,id18,1,31320,120295523,1689616,0,3,0.0,4,0,0,70.5,71.0,1.0,11.0,3.436,1.116,1.116,55.295,69.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1698766,1698816,1731736,1731786,0.529,0.431,0.535
1,1733195,1740585,id19,1,7390,120285874,1723195,0,1,0.0,1,0,0,70.556,71.5,1.0,5.0,1.81,1.116,1.116,99.908,40.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1732345,1732395,1741385,1741435,0.51,0.51,0.533
1,1740642,1752193,id20,1,11551,120274266,1730642,0,2,1.0,1,0,0,73.167,73.667,1.0,2.0,0.577,1.116,1.116,52.308,40.537,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1739792,1739842,1752993,1753043,0.549,0.667,0.557
1,2548425,2550688,id21,1,2263,119475771,2538425,0,1,1.0,0,0,0,38.333,38.5,1.0,1.0,0.577,1.306,1.306,22.96,12.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2547575,2547625,2551488,2551538,0.686,0.49,0.603
1,2551369,2554047,id22,1,2678,119472412,2541369,0,1,0.0,0,0,0,39.5,39.0,0.0,1.0,0.707,1.306,1.306,55.021,264.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550519,2550569,2554847,2554897,0.569,0.588,0.637
1,2567635,2570293,id23,1,2658,119456166,2557635,0,1,1.0,0,0,0,42.0,41.0,1.0,2.0,1.0,1.306,1.306,32.304,138.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2566785,2566835,2571093,2571143,0.608,0.333,0.634
1,2576603,2578586,id24,1,1983,119447873,2566603,0,1,0.0,0,0,0,39.667,40.0,0.0,2.0,1.155,1.306,1.306,7.84,7.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2575753,2575803,2579386,2579436,0.647,0.647,0.598
